날짜,측정소명,미세먼지,초미세먼지,오존,이산화질소 NO2 (ppm),일산화탄소 CO (ppm),아황산가스 SO2(ppm),PM10_등급,PM25_등급,위험지역,PM10_점수,PM25_점수,공기질_가중스코어,공기질_위험등급,월,계절
2019-01-20,은평구,69.0,31.0,0.026,0.017,0.9,0.006,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-20,종로구,59.0,28.0,0.026,0.018,0.6,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-20,중구,59.0,30.0,0.029,0.019,0.5,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-20,중랑구,56.0,32.0,0.024,0.02,0.5,0.007,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-19,강남구,93.0,77.0,0.006,0.048,0.9,0.007,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-19,강동구,96.0,72.0,0.006,0.059,0.9,0.007,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,강북구,107.0,71.0,0.009,0.048,0.9,0.005,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,강서구,112.0,64.0,0.01,0.063,1.1,0.008,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,관악구,101.0,73.0,0.008,0.06,1.0,0.006,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,광진구,96.0,67.0,0.005,0.055,1.0,0.005,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,구로구,98.0,61.0,0.008,0.049,0.8,0.008,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,금천구,90.0,66.0,0.01,0.055,1.0,0.006,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,노원구,107.0,76.0,0.005,0.064,1.2,0.009,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-19,도봉구,97.0,70.0,0.007,0.048,1.4,0.006,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,동대문구,90.0,75.0,0.008,0.053,1.1,0.009,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,동작구,89.0,66.0,0.01,0.059,0.9,0.005,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,마포구,107.0,72.0,0.007,0.042,1.0,0.004,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,서대문구,91.0,70.0,0.009,0.045,1.5,0.007,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,서초구,98.0,61.0,0.007,0.049,0.8,0.006,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,성동구,106.0,73.0,0.007,0.058,1.1,0.006,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,성북구,86.0,50.0,0.006,0.065,1.4,0.006,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,송파구,98.0,69.0,0.007,0.066,1.1,0.008,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,양천구,106.0,69.0,0.008,0.062,1.1,0.004,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,영등포구,101.0,76.0,0.01,0.043,0.7,0.005,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-19,용산구,81.0,64.0,0.007,0.058,0.9,0.005,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,은평구,89.0,59.0,0.012,0.044,1.1,0.007,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,종로구,88.0,57.0,0.01,0.058,1.1,0.006,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,중구,87.0,58.0,0.01,0.059,1.0,0.007,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-19,중랑구,89.0,66.0,0.007,0.048,0.9,0.008,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-18,강남구,58.0,45.0,0.007,0.046,0.8,0.007,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,강동구,64.0,43.0,0.005,0.059,0.9,0.006,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,강북구,58.0,35.0,0.013,0.038,0.8,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-18,강서구,78.0,40.0,0.008,0.057,1.0,0.007,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,관악구,73.0,48.0,0.006,0.061,0.9,0.005,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,광진구,61.0,38.0,0.005,0.054,1.0,0.004,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,구로구,72.0,40.0,0.006,0.05,0.7,0.007,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,금천구,65.0,43.0,0.006,0.058,0.9,0.006,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,노원구,55.0,35.0,0.006,0.054,0.9,0.008,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-18,도봉구,48.0,34.0,0.012,0.038,1.0,0.005,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-18,동대문구,56.0,41.0,0.01,0.043,1.0,0.009,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,동작구,60.0,40.0,0.009,0.056,0.8,0.005,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,마포구,74.0,43.0,0.006,0.04,0.8,0.004,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,서대문구,58.0,40.0,0.009,0.042,1.5,0.007,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,서초구,60.0,32.0,0.006,0.048,0.6,0.006,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-18,성동구,73.0,45.0,0.007,0.056,1.1,0.005,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,성북구,52.0,28.0,0.008,0.058,1.1,0.005,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-18,송파구,64.0,40.0,0.005,0.061,0.9,0.007,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,양천구,74.0,44.0,0.006,0.061,1.0,0.004,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,영등포구,71.0,51.0,0.009,0.041,0.7,0.005,보통,나쁨,위험,2,3,2.5999999999999996,중간위험,1,겨울
2019-01-18,용산구,49.0,35.0,0.006,0.054,0.8,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-18,은평구,56.0,33.0,0.01,0.044,1.0,0.006,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-18,종로구,54.0,33.0,0.009,0.055,1.0,0.005,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-18,중구,53.0,32.0,0.01,0.054,0.8,0.005,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-18,중랑구,49.0,34.0,0.008,0.043,0.8,0.007,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,강남구,38.0,25.0,0.01,0.033,0.6,0.006,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,강동구,39.0,24.0,0.01,0.04,0.5,0.005,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,강북구,42.0,22.0,0.018,0.029,0.6,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,강서구,50.0,22.0,0.012,0.037,0.6,0.006,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,관악구,54.0,27.0,0.01,0.043,0.5,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,광진구,39.0,21.0,0.01,0.037,1.1,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,구로구,47.0,18.0,0.01,0.033,0.4,0.005,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,금천구,48.0,26.0,0.011,0.042,0.7,0.005,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,노원구,42.0,24.0,0.012,0.036,0.6,0.007,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,도봉구,34.0,19.0,0.018,0.025,0.8,0.005,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,동대문구,37.0,23.0,0.014,0.031,0.7,0.008,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,동작구,44.0,25.0,0.012,0.042,0.6,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,마포구,50.0,24.0,0.011,0.027,0.5,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,서대문구,45.0,25.0,0.012,0.031,1.1,0.006,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,서초구,42.0,15.0,0.013,0.035,0.4,0.005,보통,좋음,안전,2,1,1.4,저위험,1,겨울
2019-01-17,성동구,52.0,27.0,0.011,0.04,0.7,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,성북구,40.0,18.0,0.012,0.043,0.9,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,송파구,47.0,23.0,0.008,0.044,0.6,0.005,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,양천구,49.0,24.0,0.011,0.042,0.7,0.003,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,영등포구,51.0,28.0,0.012,0.029,0.5,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,용산구,33.0,20.0,0.007,0.041,0.6,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,은평구,43.0,21.0,0.015,0.032,0.8,0.006,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,종로구,39.0,19.0,0.012,0.039,0.7,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,중구,39.0,20.0,0.014,0.038,0.6,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-17,중랑구,34.0,21.0,0.012,0.032,0.6,0.007,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,강남구,42.0,21.0,0.012,0.024,0.5,0.006,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,강동구,51.0,21.0,0.011,0.031,0.5,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,강북구,55.0,20.0,0.018,0.02,0.4,0.003,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,강서구,47.0,16.0,0.017,0.024,0.4,0.005,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,관악구,46.0,18.0,0.012,0.03,0.4,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,광진구,46.0,18.0,0.01,0.031,0.9,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,구로구,37.0,9.0,0.013,0.023,0.3,0.004,보통,좋음,안전,2,1,1.4,저위험,1,겨울
2019-01-16,금천구,44.0,20.0,0.016,0.03,0.4,0.005,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,노원구,52.0,21.0,0.014,0.024,0.5,0.006,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,도봉구,42.0,15.0,0.018,0.019,0.7,0.004,보통,좋음,안전,2,1,1.4,저위험,1,겨울
2019-01-16,동대문구,45.0,19.0,0.016,0.021,0.6,0.008,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,동작구,45.0,19.0,0.016,0.029,0.4,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,마포구,45.0,17.0,0.014,0.019,0.4,0.003,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,서대문구,45.0,17.0,0.015,0.022,0.7,0.003,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,서초구,42.0,9.0,0.015,0.028,0.3,0.004,보통,좋음,안전,2,1,1.4,저위험,1,겨울
2019-01-16,성동구,57.0,19.0,0.013,0.03,0.4,0.003,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,성북구,52.0,17.0,0.014,0.032,0.7,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,송파구,51.0,18.0,0.01,0.033,0.5,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,양천구,45.0,17.0,0.015,0.029,0.5,0.003,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,영등포구,44.0,20.0,0.021,0.022,0.4,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,용산구,36.0,15.0,0.012,0.03,0.4,0.004,보통,좋음,안전,2,1,1.4,저위험,1,겨울
2019-01-16,은평구,44.0,15.0,0.019,0.021,0.7,0.005,보통,좋음,안전,2,1,1.4,저위험,1,겨울
2019-01-16,종로구,43.0,16.0,0.015,0.028,0.5,0.004,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,중구,43.0,17.0,0.017,0.026,0.5,0.003,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-16,중랑구,42.0,18.0,0.014,0.025,0.5,0.007,보통,보통,안전,2,2,2.0,저위험,1,겨울
2019-01-15,강남구,130.0,94.0,0.017,0.024,0.8,0.007,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,강동구,131.0,87.0,0.016,0.033,0.8,0.005,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,강북구,143.0,82.0,0.03,0.016,0.8,0.004,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,강서구,162.0,88.0,0.016,0.035,0.9,0.006,매우 나쁨,매우 나쁨,위험,4,4,4.0,고위험,1,겨울
2019-01-15,관악구,135.0,83.0,0.017,0.032,0.7,0.005,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,광진구,129.0,80.0,0.016,0.031,1.3,0.005,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,구로구,135.0,26.0,0.015,0.027,0.6,0.006,나쁨,보통,위험,3,2,2.4000000000000004,저위험,1,겨울
2019-01-15,금천구,132.0,85.0,0.019,0.035,0.8,0.005,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,노원구,135.0,83.0,0.018,0.03,0.9,0.007,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,도봉구,120.0,68.0,0.03,0.013,1.0,0.006,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-15,동대문구,127.0,88.0,0.024,0.019,0.9,0.008,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,동작구,132.0,89.0,0.02,0.034,0.8,0.004,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,마포구,152.0,88.0,0.013,0.024,0.8,0.003,매우 나쁨,매우 나쁨,위험,4,4,4.0,고위험,1,겨울
2019-01-15,서대문구,139.0,93.0,0.019,0.023,1.2,0.004,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,서초구,138.0,77.0,0.017,0.034,0.7,0.005,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,성동구,153.0,97.0,0.022,0.029,0.8,0.004,매우 나쁨,매우 나쁨,위험,4,4,4.0,고위험,1,겨울
2019-01-15,성북구,129.0,73.0,0.023,0.029,1.0,0.005,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-15,송파구,130.0,79.0,0.015,0.04,0.9,0.005,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,양천구,154.0,89.0,0.016,0.036,0.9,0.003,매우 나쁨,매우 나쁨,위험,4,4,4.0,고위험,1,겨울
2019-01-15,영등포구,135.0,90.0,0.014,0.027,0.6,0.004,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,용산구,116.0,77.0,0.018,0.031,0.8,0.005,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,은평구,137.0,80.0,0.021,0.025,1.2,0.006,나쁨,매우 나쁨,위험,3,4,3.6,고위험,1,겨울
2019-01-15,종로구,124.0,71.0,0.021,0.029,1.0,0.004,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
2019-01-15,중구,122.0,72.0,0.024,0.029,0.8,0.005,나쁨,나쁨,위험,3,3,3.0,중간위험,1,겨울
